Comunidad Autónoma,Center,Measure,Energy Saved,Money Saved,Investment,Pay back period
Andalucía,Asepeyo Algeciras,Sistema de Gestión Energética,1651,665,3000,4.5
Andalucía,Asepeyo Algeciras,Instalación regletas programables,580,234,171,0.7
Andalucía,Asepeyo Algeciras,Instalación Solar térmica,1280,516,3150,6.1
Andalucía,Asepeyo Cádiz,Promover la cultura energética,998,336,250,0.7
Andalucía,Asepeyo Cádiz,Sistema de Gestión Energética,1497,499,2650,5.3
Andalucía,Asepeyo Cádiz,Instalación cortina de aire,2120,706,1950,2.8
Andalucía,Asepeyo Córdoba,Promover la cultura energética,1014,337,250,0.7
Andalucía,Asepeyo Córdoba,Reducción de consumo remanente,1651,548,320,0.6
Andalucía,Asepeyo Córdoba,Cambio Iluminacion LED,687,229,720,3.15
Andalucía,Asepeyo Córdoba,Sistema de gestión energética,2027,675,2681,4
Andalucía,Asepeyo Écija,Sistema de Gestión de la Energía (monitorización),1224,404,2150,5.3
Andalucía,Asepeyo Écija,Promover la cultura energética,612,202,250,1.2
Andalucía,Asepeyo Écija,Instalación cortina de aire,1380,456,2400,5.26
Andalucía,Asepeyo Fuengirola,Promover la cultura energética,1197,402,250,0.6
Andalucía,Asepeyo Fuengirola,Reducción de consumo remanente,2992,994,320,0.3
Andalucía,Asepeyo Fuengirola,Cambio Iluminacion LED,1026,341,1420,4.17
Andalucía,Asepeyo Fuengirola,Eliminación energía reactiva,0,66,1090,16.5
Andalucía,Asepeyo Fuengirola,Sistema de gestión energética,2393,795,2495,3.1
Andalucía,Asepeyo Jerez de la Frontera,Promover la cultura energética,783,263,250,1
Andalucía,Asepeyo Jerez de la Frontera,Instalación de cortina de aire,1775,586,2400,4.1
Andalucía,Asepeyo Jerez de la Frontera,Sistema de gestión energética,1567,503,2150,4.3
Andalucía,Asepeyo Jerez de la Frontera,Eliminación energía reactiva,0,1105,2540,2.3
Andalucía,Asepeyo Málaga,Sistema de Gestión de la Energía (monitorización),3186,1021,2495,2.4
Andalucía,Asepeyo Málaga,Promover la cultura energética,2124,714,250,0.4
Andalucía,Asepeyo Málaga,Reducción del consumo remanente,5311,1752,268,0.2
Andalucía,Asepeyo Sevilla,Sistema de gestión energética ISO 50001,29223,7331,8500,1.2
Andalucía,Asepeyo Sevilla,Promover la cultura energética,7306,1833,0,0
Andalucía,Asepeyo Sevilla,Instalación de Variadores de frecuencia en bombas hidráulicas,16876,4481,18740,4.2
Andalucía,Asepeyo Sevilla,Mejora en el control actual (iluminación),42331,11239,26784,2.4
Andalucía,Asepeyo Sevilla,Sustitución de luminarias a LED,94217,25015,38475,1.5
Andalucía,Asepeyo Sevilla,Instalación Fotovoltaica,40680,10801,57420,5.3
Aragón,Asepeyo Zaragoza-Cogullada,Sistema de Gestión Energética,1477,490,1495,3
Aragón,Asepeyo Zaragoza-Cogullada,Instalación de temporizador digital en termo eléctrico,1572,522,60,0.1
Aragón,Asepeyo Zaragoza-Cogullada,Regulación de la temperatura de consigna,2397,796,0,0
Aragón,Asepeyo Zaragoza-Cogullada,Reducción del consumo remanente,2385,792,160,0.2
Aragón,Asepeyo Teruel,Ajuste O2 en caldera gasóleo C,18265,1794,0,0.1
Aragón,Asepeyo Teruel,Instalación de temporizador digital en termo eléctrico,1206,404,70,0.2
Aragón,Asepeyo Teruel,Regulación de la temperatura de consigna,6558,975,0,0
Aragón,Asepeyo Teruel,Sistema de Gestión Energética,3080,674,1500,2.2
Aragón,Asepeyo Utebo,Instalación Fotovoltaica,2985,1026,1800,1.8
Aragón,Asepeyo Utebo,Instalación de temporizador digital en termo eléctrico,279,93,70,0.7
Aragón,Asepeyo Utebo,Regulación de la temperatura de consigna,337,117,0,0
Aragón,Asepeyo Utebo,Sistema de Gestión Energética,358,123,1500,12.2
Aragón,Asepeyo Zaragoza,Instalación Fotovoltaica,13458,4510,8550,1.9
Aragón,Asepeyo Zaragoza,Instalación de temporizador digital en termo eléctrico,5201,1743,1200,0.2
Aragón,Asepeyo Zaragoza,Regulación de la temperatura de consigna,1065,357,0,0
Aragón,Asepeyo Zaragoza,Sistema de Gestión Energética,6225,2086,1750,0.8
Castilla la Mancha,Asepeyo Albacete,Sustitución luminarias a LED,1469,494,724,1.5
Castilla la Mancha,Asepeyo Albacete,Instalación cortina de aire en puerta de entrada,1150,402,1200,3
Castilla la Mancha,Asepeyo Albacete,Sistema de Gestión Energética,1460,511,1495,2.9
Castilla la Mancha,Asepeyo Albacete,Eliminación de la energía reactiva,0,456,1597,3.5
Castilla la Mancha,Asepeyo Albacete,Instalación de temporizador digital en termo eléctrico,890,312,20,0.1
Castilla la Mancha,Asepeyo Albacete,Instalación de temporizador digital en baño de parafina,969,339,20,0.1
Castilla la Mancha,Asepeyo Albacete,Regulación de la temperatura de consigna,2069,724,0,0
Castilla la Mancha,Asepeyo Albacete,Promover la cultura energética,973,341,0,0
Castilla la Mancha,Asepeyo Alcázar de San Juan,Promover la cultura energética,729,234,0,0
Castilla la Mancha,Asepeyo Alcázar de San Juan,Sistema de Gestión Energética,1094,351,1295,3.7
Castilla la Mancha,Asepeyo Alcázar de San Juan,Regulación de la temperatura de consigna,3772,1210,0,0
Castilla la Mancha,Asepeyo Alcázar de San Juan,Instalación de temporizador digital en baño de parafina,969,311,20,0
Castilla la Mancha,Asepeyo Alcázar de San Juan,Reducción del consumo remanente,3370,1081,90,0
Castilla la Mancha,Asepeyo Ciudad Real,Promover la cultura energética,742,251,0,0
Castilla la Mancha,Asepeyo Ciudad Real,Instalación cortina de aire en puerta de entrada,818,277,1200,4.3
Castilla la Mancha,Asepeyo Ciudad Real,Sistema de Gestión Energética,1113,374,1295,3.5
Castilla la Mancha,Asepeyo Ciudad Real,Eliminación de la energía reactiva,0,188,861,4.6
Castilla la Mancha,Asepeyo Ciudad Real,Instalación de temporizador digital en baño de parafina,969,328,20,0.1
Castilla la Mancha,Asepeyo Ciudad Real,Sustitución luminarias a LED,2332,790,1078,1.4
Castilla la Mancha,Asepeyo Ciudad Real Officina,Instalación Fotovoltaica,2481,831,1350,2
Castilla la Mancha,Asepeyo Ciudad Real Officina,Reducción del consumo remanente,546,148,0,0
Castilla la Mancha,Asepeyo Ciudad Real Officina,Sistema de Gestión Energética,362,121,500,4.12
Castilla la Mancha,Asepeyo Ciudad Real Officina,Promover la cultura energética,483,162,0,0
Castilla la Mancha,Asepeyo Ciudad Real Officina,Instalación de temporizador digital en termo eléctrico,374,125,17,0.14
Castilla la Mancha,Asepeyo Ciudad Real Officina,Sustitución luminarias a LED,2890,968,1707,1.76
Castilla la Mancha,Asepeyo Ciudad Real Officina,Mejora en el control de la iluminación,2890,968,1707,1.76
Castilla la Mancha,Asepeyo Puertollano,Promover la cultura energética,615,205,0,0
Castilla la Mancha,Asepeyo Puertollano,Instalación cortina de aire en puerta de entrada,628,209,1200,5.7
Castilla la Mancha,Asepeyo Puertollano,Sistema de Gestión Energética,922,310,1295,4.2
Castilla la Mancha,Asepeyo Puertollano,Eliminación de la energía reactiva,0,129,645,5
Castilla la Mancha,Asepeyo Puertollano,Instalación de temporizador digital en baño de parafina,969,323,20,0.1
Castilla la Mancha,Asepeyo Puertollano,Instalación de temporizador digital en termo eléctrico,899,299,60,0.2
Castilla la Mancha,Asepeyo Puertollano,Reducción del consumo remanente,4082,1360,90,0.1
Castilla la Mancha,Asepeyo Valdepeñas,Promover la cultura energética,607,209,0,0
Castilla la Mancha,Asepeyo Valdepeñas,Sistema de Gestión Energética,911,314,1295,4.1
Castilla la Mancha,Asepeyo Valdepeñas,Instalación de temporizador digital en termo eléctrico,1423,490,60,0.1
Castilla la Mancha,Asepeyo Valdepeñas,Instalación de temporizador digital en baño de parafina,969,334,20,0.1
Castilla Y Leon,Asepeyo Burgos,Sistema de Gestión Energética,2885,886,1695,1.9
Castilla Y Leon,Asepeyo Burgos,Sustitución luminarias a LED,2232,685,1654,2.4
Castilla Y Leon,Asepeyo Burgos,Instalación de temporizador digital en termo eléctrico,468,144,20,0.1
Castilla Y Leon,Asepeyo Burgos,Reducción del consumo remanente,3085,947,160,0.2
Castilla Y Leon,Asepeyo Valladolid,Sistema de Gestión Energética,4155,1385,2495,1.8
Castilla Y Leon,Asepeyo Valladolid,Regulación de la temperatura de consigna,4358,1452,0,0
Castilla Y Leon,Asepeyo Valladolid,Instalación de temporizador digital en termo eléctrico,3794,1264,40,0
Castilla Y Leon,Asepeyo Valladolid,Reducción del consumo remanente,3193,1064,319,0.3
Cataluña,Badalona Nuevo,Regulación de la temperatura de consigna,1787,352,0,0
Cataluña,Badalona Nuevo,Instalación cortina de aire en puerta de entrada,5009,987,1200,1.2
Cataluña,Badalona Nuevo,Sistema de Gestión Energética,2119,418,1500,3.6
Cataluña,Badalona Nuevo,Promover la cultura energética,2825,557,0,0
Cataluña,Asepeyo Berga,Promover la cultura energética,1062,354,0,0
Cataluña,Asepeyo Berga,Regulación de la temperatura de consigna,1355,452,0,0
Cataluña,Asepeyo Berga,Reducción del consumo remanente,1278,426,56,0.1
Cataluña,Asepeyo Berga,Sistema de Gestión Energética,1594,532,1795,3.4
Cataluña,Asepeyo Caspe,Sistema de Gestión Energética,4370,1445,1500,1.2
Cataluña,Asepeyo Caspe,Regulación de la temperatura de consigna,2493,824,0,0
Cataluña,Asepeyo Caspe,Instalación cortina de aire en puerta de entrada,6989,2310,1200,0.5
Cataluña,Asepeyo Caspe,Recuperadores de calor,16648,5504,13500,2.5
Cataluña,Asepeyo Cerdanyola,Sistema de Gestión Energética,1684,548,1500,2.7
Cataluña,Asepeyo Cerdanyola,Regulación de la temperatura de consigna,1030,335,0,0
Cataluña,Asepeyo Cerdanyola,Instalación cortina de aire en puerta de entrada,2886,942,1200,1.3
Cataluña,Asepeyo Cerdanyola,Instalación de temporizador digital en termo eléctrico,910,296,70,0.2
Cataluña,Asepeyo Figueres,Instalación Fotovoltaica,6516,1910,4050,2
Cataluña,Asepeyo Figueres,Sistema de Gestión Energética,1050,359,1500,4.18
Cataluña,Asepeyo Figueres,Promover la cultura energética,1399,478,0,0
Cataluña,Asepeyo Figueres,Instalación de temporizador digital en termo eléctrico,374,130,34,0
Cataluña,Asepeyo Gavà,Instalación Fotovoltaica,6116,1978,4050,2
Cataluña,Asepeyo Gavà,Optimización de la potencia contratada,0,326,10,0
Cataluña,Asepeyo Gavà,Sistema de Gestión Energética,1845,596,1500,2.51
Cataluña,Asepeyo Gavà,Promover la cultura energética,2460,795,0,0
Cataluña,Asepeyo Gavà,Instalación de temporizador digital en termo eléctrico,1048,339,34,0
Cataluña,Asepeyo Girona,Regulación de la temperatura de consigna,4902,1560,0,0
Cataluña,Asepeyo Girona,Instalación cortina de aire en puerta de entrada,14161,4506,1200,0.3
Cataluña,Asepeyo Girona,Sistema de Gestión Energética,7694,2448,1500,0.6
Cataluña,Asepeyo Girona,Regulación de ventilación mediante sonda de CO2,10893,3465,550,0.2
Cataluña,Asepeyo Granollers,Promover la cultura energética,3135,956,0,0
Cataluña,Asepeyo Granollers,Regulación de la temperatura de consigna,1328,398,0,0
Cataluña,Asepeyo Granollers,Sistema de Gestión Energética,6270,584,1500,2.6
Cataluña,Asepeyo L'Hospitalet,Regulación de ventilación mediante sonda de CO2,3120,991,550,1.8
Cataluña,Asepeyo L'Hospitalet,Regulación de la temperatura de consigna,2426,771,0,0
Cataluña,Asepeyo L'Hospitalet,Sistema de Gestión Energética,6225,1978,1500,0.8
Cataluña,Asepeyo Lleida,Instalación Fotovoltaica,8462,2579,4950,2
Cataluña,Asepeyo Lleida,Reducción del consumo remanente,7468,2024,170,0
Cataluña,Asepeyo Lleida,Sistema de Gestión Energética,2645,806,1500,1.86
Cataluña,Asepeyo Lleida,Promover la cultura energética,3527,1075,0,0
Cataluña,Asepeyo Lleida,Instalación de temporizador digital en termo eléctrico,1498,518,17,0
Cataluña,Asepeyo Lleida,Optimización de la potencia contratada,0,237,10,0.04
Cataluña,Asepeyo Manresa,Eliminación de la energía reactiva,0,559,705,1.3
Cataluña,Asepeyo Manresa,Instalación de temporizador digital en termo eléctrico,1710,550,180,0.3
Cataluña,Asepeyo Manresa,Instalación cortina de aire en puerta de entrada,4782,1539,1200,0.8
Cataluña,Asepeyo Manresa,Sistema de Gestión Energética,3871,1246,1500,1
Cataluña,Asepeyo Manresa,Sustitución luminarias a LED,1342,432,929,2.2
Cataluña,Asepeyo Martorell 1,Sistema de Gestión Energética,1321,428,1500,3.5
Cataluña,Asepeyo Martorell 1,Promover la cultura energética,881,286,0,0
Cataluña,Asepeyo Martorell 1,Instalación de temporizador digital en termo eléctrico,1154,394,60,0
Cataluña,Asepeyo Martorell 1,Reducción del consumo remanente,960,253,170,0.67
Cataluña,Asepeyo Martorell 2,Instalación Fotovoltaica,6116,1983,4050,2
Cataluña,Asepeyo Martorell 2,Optimización de la potencia contratada,0,139,10,0
Cataluña,Asepeyo Martorell 2,Sistema de Gestión Energética,950,308,1500,4.87
Cataluña,Asepeyo Martorell 2,Promover la cultura energética,633,205,0,0
Cataluña,Asepeyo Martorell 2,Instalación de temporizador digital en termo eléctrico,562,192,34,0
Cataluña,Asepeyo Martorell 2,Reducción del consumo remanente,764,200,170,0.85
Cataluña,Asepeyo Mataró,Instalación Fotovoltaica,7475,2474,4950,2
Cataluña,Asepeyo Mataró,Reducción del consumo remanente,2422,802,170,0
Cataluña,Asepeyo Mataró,Sistema de Gestión Energética,1597,528,1500,2.84
Cataluña,Asepeyo Mataró,Promover la cultura energética,2129,705,0,0
Cataluña,Asepeyo Mataró,Instalación de temporizador digital en termo eléctrico,1011,350,34,0
Cataluña,Asepeyo Mataró,Optimización de la potencia contratada,0,762,10,0.01
Cataluña,Asepeyo Mercabarna,Instalación Fotovoltaica,6116,1793,4050,2
Cataluña,Asepeyo Mercabarna,Sistema de Gestión Energética,398,117,750,6.43
Cataluña,Asepeyo Mercabarna,Promover la cultura energética,530,155,0,0
Cataluña,Asepeyo Mercabarna,Optimización de la potencia contratada,0,81,10,0
Cataluña,Asepeyo Molins de Rei,Instalación Fotovoltaica,19027,5895,12600,2
Cataluña,Asepeyo Molins de Rei,Reducción del consumo remanente,16038,4273,250,0
Cataluña,Asepeyo Molins de Rei,Sistema de Gestión Energética,2283,707,1500,2.12
Cataluña,Asepeyo Molins de Rei,Promover la cultura energética,3044,943,0,0
Cataluña,Asepeyo Mollet del Vallés,Instalación Fotovoltaica,10193,3415,6750,2
Cataluña,Asepeyo Mollet del Vallés,Optimización de la potencia contratada,0,287,10,0
Cataluña,Asepeyo Mollet del Vallés,Sistema de Gestión Energética,1452,487,1500,3.08
Cataluña,Asepeyo Mollet del Vallés,Promover la cultura energética,968,324,0,0
Cataluña,Asepeyo Mollet del Vallés,Instalación de temporizador digital en termo eléctrico,1123,376,34,0
Cataluña,Asepeyo Olot,Instalación Fotovoltaica,13755,4701,8550,2
Cataluña,Asepeyo Olot,Optimización de la potencia contratada,0,213,10,0
Cataluña,Asepeyo Olot,Sistema de Gestión Energética,1238,423,1500,3.54
Cataluña,Asepeyo Olot,Promover la cultura energética,1651,564,0,0
Cataluña,Asepeyo Olot,Instalación de temporizador digital en termo eléctrico,842,288,51,0
Cataluña,Asepeyo Palamós,Regulación de la temperatura de consigna,1416,451,0,0
Cataluña,Asepeyo Palamós,Instalación cortina de aire en puerta de entrada,2630,837,1200,1.4
Cataluña,Asepeyo Palamós,Sistema de Gestión Energética,1571,500,1500,3
Cataluña,Asepeyo Pineda de Mar,Instalación cortina de aire en puerta de entrada,2495,731,1200,2
Cataluña,Asepeyo Pineda de Mar,Optimización de la potencia contratada,0,685,10,0
Cataluña,Asepeyo Pineda de Mar,Sistema de Gestión Energética,1140,377,1500,3.98
Cataluña,Asepeyo Pineda de Mar,Promover la cultura energética,760,252,0,0
Cataluña,Asepeyo Pineda de Mar,Instalación de temporizador digital en termo eléctrico,711,235,0,0
Cataluña,Asepeyo Reus,Instalación cortina de aire en puerta de entrada,1554,210,850,4.05
Cataluña,Asepeyo Reus,Regulación de la temperatura de consigna,1943,620,0,0
Cataluña,Asepeyo Reus,Sistema de Gestión Energética,1507,494,1500,3.04
Cataluña,Asepeyo Reus,Promover la cultura energética,1318,434,0,0
Cataluña,Asepeyo Sabadell,Instalación cortina de aire en puerta de entrada,5460,1689,1200,0.7
Cataluña,Asepeyo Sabadell,Promover la cultura energética,3193,1015,0,0
Cataluña,Asepeyo Sabadell,Regulación de la temperatura de consigna,1960,606,0,0
Cataluña,Asepeyo Sabadell,Sistema de Gestión Energética,4790,1482,1500,1
Cataluña,Asepeyo Sagrera,Regulación de la temperatura de consigna,1462,476,0,0
Cataluña,Asepeyo Sagrera,Regulación de ventilación mediante sonda de CO2,3640,1257,550,0.4
Cataluña,Asepeyo Sagrera,Instalación cortina de aire en puerta de entrada,6455,2101,1200,0.6
Cataluña,Asepeyo Sagrera,Sistema de Gestión Energética,6316,2055,1500,0.7
Cataluña,Asepeyo Sant Boi,Regulación de la temperatura de consigna,1950,663,0,0
Cataluña,Asepeyo Sant Boi,Instalación de temporizador digital en termo eléctrico,1147,390,60,0.2
Cataluña,Asepeyo Sant Boi,Sistema de Gestión Energética,1285,437,1095,3
Cataluña,Asepeyo Sant Feliu,Regulación de la temperatura de consigna,1245,411,0,0
Cataluña,Asepeyo Sant Feliu,Instalación de temporizador digital en termo eléctrico,876,282,60,0.2
Cataluña,Asepeyo Sant Feliu,Instalación cortina de aire en puerta de entrada,2704,893,1200,1.3
Cataluña,Asepeyo Sant Feliu,Sistema de Gestión Energética,1956,646,1095,2
Cataluña,Asepeyo Sants,Regulación de la temperatura de consigna,914,301,0,0
Cataluña,Asepeyo Sants,Mejora en el control de la iluminación,4530,1491,1080,0.7
Cataluña,Asepeyo Sants,Instalación cortina de aire en puerta de entrada,3362,1107,1200,1.1
Cataluña,Asepeyo Sants,Sistema de Gestión Energética,2358,776,1500,1.9
Cataluña,Asepeyo Tarragona,Instalación Fotovoltaica,11646,4243,6750,2
Cataluña,Asepeyo Tarragona,Optimización de la potencia contratada,0,488,10,0
Cataluña,Asepeyo Tarragona,Sistema de Gestión Energética,1068,389,1500,3.86
