Comunidad Autónoma,Center,Measure,Energy Saved,Money Saved,Investment,Pay back period
Cataluña,Asepeyo Tarragona,Promover la cultura energética,712,259,0,0
Cataluña,Asepeyo Tarragona,Instalación de temporizador digital en termo eléctrico,1123,409,17,0
Cataluña,Asepeyo Tarragona,Instalación cortina de aire en puerta de entrada,499,182,1200,6.6
Cataluña,Asepeyo Valls,Regulación de la temperatura de consigna,1794,588,0,0
Cataluña,Asepeyo Valls,Sistema de Gestión Energética,1025,336,1500,4.47
Cataluña,Asepeyo Valls,Promover la cultura energética,898,294,0,0
Cataluña,Asepeyo Vía Augusta 18,Sustitución luminarias a LED,13096,4260,5183,1.2
Cataluña,Asepeyo Vía Augusta 18,Reducción del consumo remanente,7305,2338,850,0.4
Cataluña,Asepeyo Vía Augusta 18,Sistema de Gestión Energética,5479,1754,1500,0.9
Cataluña,Asepeyo Vía Augusta 18,Promover la cultura energética,7305,2338,0,0
Cataluña,Asepeyo Vía Augusta 18,Instalación de temporizador digital en termo eléctrico,1530,490,102,0.2
Cataluña,Asepeyo Vía Augusta 18,Optimización de la potencia contratada,0,913,40,0.04
Cataluña,Asepeyo Vía Augusta 18 bajo,Regulación de la temperatura de consigna,2650,809,0,0
Cataluña,Asepeyo Vía Augusta 18 bajo,Regulación de ventilación mediante sonda de CO2,2681,818,550,0.7
Cataluña,Asepeyo Vía Augusta 18 bajo,Sistema de Gestión Energética,4024,1228,1500,1.2
Cataluña,Asepeyo Vía Augusta 18 bajo,Sustitución luminarias a LED,2684,819,486,0.6
Cataluña,Asepeyo Vía Augusta 36,Regulación de la temperatura de consigna,51260,15629,0,0
Cataluña,Asepeyo Vía Augusta 36,Sustitución luminarias a LED,49516,15097,13533,0.9
Cataluña,Asepeyo Vía Augusta 36,Instalación cortina de aire en puerta de entrada,34174,10420,1200,0.1
Cataluña,Asepeyo Vía Augusta 36,Sistema de Gestión Energética,23566,7185,3000,0
Cataluña,Asepeyo Vía Augusta 36,Promover la cultura energética,11783,3593,0,0
Cataluña,Asepeyo Vía Augusta 36,Instalación Fotovoltaica,13682,4171,9000,2.2
Cataluña,Asepeyo Vic 2,Instalación de temporizador digital en termo eléctrico,399,37,70,1.9
Cataluña,Asepeyo Vic 2,Instalación cortina de aire en puerta de entrada,2430,752,1200,1.6
Cataluña,Asepeyo Vic 2,Sistema de Gestión Energética,1447,448,1500,3.3
Comunidad Valenciana,Asepeyo Alicante,Promover la cultura energética,2726,917,250,0
Comunidad Valenciana,Asepeyo Alicante,Instalación Fotovoltaica,47941,16118,25389,1.6
Comunidad Valenciana,Asepeyo Alicante,Sistema de Gestión Energética,4089,1375,2495,1.8
Comunidad Valenciana,Asepeyo Alicante,Eliminación de la energía reactiva,0,217,1290,5.9
Comunidad Valenciana,Asepeyo Almussafes,Instalación Fotovoltaica,13930,4843,7650,1.58
Comunidad Valenciana,Asepeyo Almussafes,Mejora en el control de la iluminación,328,114,564,4.94
Comunidad Valenciana,Asepeyo Almussafes,Regulación de la temperatura de consigna,868,302,0,0
Comunidad Valenciana,Asepeyo Almussafes,Sistema de Gestión Energética,975,339,1500,4.43
Comunidad Valenciana,Asepeyo Almussafes,Promover la cultura energética,731,254,0,0
Comunidad Valenciana,Asepeyo Benidorm,Promover la cultura energética,995,342,0,0
Comunidad Valenciana,Asepeyo Benidorm,Instalación cortina de aire en puerta de entrada,2748,945,1200,1.3
Comunidad Valenciana,Asepeyo Benidorm,Sistema de Gestión Energética,1493,513,1495,2.9
Comunidad Valenciana,Asepeyo Benidorm,Eliminación de la energía reactiva,0,783,1491,1.9
Comunidad Valenciana,Asepeyo Benidorm,Mejora en el control de la iluminación,318,109,240,2
Comunidad Valenciana,Asepeyo Castellón de la Plana,Instalación Fotovoltaica,22664,7715,12600,1.63
Comunidad Valenciana,Asepeyo Castellón de la Plana,Sustitución luminarias a LED,2234,761,900,1.18
Comunidad Valenciana,Asepeyo Castellón de la Plana,Mejora en el control de la iluminación,0,0,0,0
Comunidad Valenciana,Asepeyo Castellón de la Plana,Sistema de Gestión Energética,1619,551,1500,2.72
Comunidad Valenciana,Asepeyo Castellón de la Plana,Promover la cultura energética,2158,735,0,0
Comunidad Valenciana,Asepeyo Elche,Promover la cultura energética,2363,780,0,0
Comunidad Valenciana,Asepeyo Elche,Instalación cortina de aire en puerta de entrada,6410,2115,2400,1.1
Comunidad Valenciana,Asepeyo Elche,Sistema de Gestión Energética,3545,1169,2495,2.1
Comunidad Valenciana,Asepeyo Elche,Eliminación de la energía reactiva,0,668,1491,2.2
Comunidad Valenciana,Asepeyo Elche,Mejora en el control de la iluminación,316,104,240,2.3
Comunidad Valenciana,Asepeyo Gandía,Mejora en el control de la iluminación,2698,918,338,0.37
Comunidad Valenciana,Asepeyo Gandía,Eliminación de la energía reactiva,0,149,589,3.95
Comunidad Valenciana,Asepeyo Gandía,Sistema de Gestión Energética,964,337,1500,4.44
Comunidad Valenciana,Asepeyo Gandía,Promover la cultura energética,1286,450,0,0
Comunidad Valenciana,Asepeyo Paterna,Instalación Fotovoltaica,21291,5338,11700,2.19
Comunidad Valenciana,Asepeyo Paterna,Eliminación de la energía reactiva,0,376,665,1.77
Comunidad Valenciana,Asepeyo Paterna,Sistema de Gestión Energética,1807,453,1500,3.31
Comunidad Valenciana,Asepeyo Paterna,Promover la cultura energética,2410,604,0,0
Comunidad Valenciana,Asepeyo Silla,Instalación Fotovoltaica,6551,1684,3600,2.14
Comunidad Valenciana,Asepeyo Silla,Eliminación de la energía reactiva,0,110,589,5.34
Comunidad Valenciana,Asepeyo Silla,Sistema de Gestión Energética,1304,335,1500,4.47
Comunidad Valenciana,Asepeyo Silla,Promover la cultura energética,1739,447,0,0
Comunidad Valenciana,Asepeyo Valencia (Baleares),Sustitución luminarias a LED,6465,2192,3163,1.44
Comunidad Valenciana,Asepeyo Valencia (Baleares),Instalación de temporizador digital en termo eléctrico,2016,683,340,2.01
Comunidad Valenciana,Asepeyo Valencia (Baleares),Sistema de Gestión Energética,3608,1223,1500,1.23
Comunidad Valenciana,Asepeyo Valencia (Baleares),Regulación de la temperatura de consigna,6208,2105,0,0
Comunidad Valenciana,Asepeyo Valencia (Av. del Cid),Instalación de temporizador digital en termo eléctrico,874,297,34,0
Comunidad Valenciana,Asepeyo Valencia (Av. del Cid),Eliminación de la energía reactiva,0,2703,1530,1
Comunidad Valenciana,Asepeyo Valencia (Av. del Cid),Sistema de Gestión Energética,3541,1204,1500,1.25
Comunidad Valenciana,Asepeyo Valencia (Av. del Cid),Promover la cultura energética,4722,1606,0,0
Comunidad Valenciana,Asepeyo Valencia (Av. del Cid),Sustitución luminarias a LED,5225,1777,2854,2
Comunidad Valenciana,Asepeyo Valencia (Av. del Cid),Instalación Fotovoltaica,46677,15875,25650,1.62
Euskadi (País Vasco),Asepeyo Azpeitia,Regulación de la temperatura de consigna,769,256,0,0
Euskadi (País Vasco),Asepeyo Azpeitia,Sistema de Gestión Energética,468,156,695,4.5
Euskadi (País Vasco),Asepeyo Azpeitia,Instalación de temporizador digital en termo eléctrico,399,133,36,0.3
Euskadi (País Vasco),Asepeyo Azpeitia,Reducción del consumo remanente,885,295,120,0.4
Euskadi (País Vasco),Asepeyo Azpeitia,Instalación Fotovoltaica,10865,3618,9009,2.5
Euskadi (País Vasco),Asepeyo Azpeitia,Instalación de temporizador digital en baño de parafina,499,166,36,0.2
Euskadi (País Vasco),Asepeyo Basauri,Sistema de Gestión Energética,484,164,795,4.9
Euskadi (País Vasco),Asepeyo Basauri,Instalación de temporizador digital en termo eléctrico,300,101,36,0.4
Euskadi (País Vasco),Asepeyo Basauri,Reducción del consumo remanente,727,246,120,0.5
Euskadi (País Vasco),Asepeyo Basauri,Regulación de la temperatura de consigna,741,251,0,0
Euskadi (País Vasco),Asepeyo Bergara,Sustitución luminarias a LED,2268,754,809,1
Euskadi (País Vasco),Asepeyo Bergara,Sistema de Gestión Energética,1160,386,1295,3.4
Euskadi (País Vasco),Asepeyo Bergara,Instalación de temporizador digital en baño de parafina,1498,498,36,0.1
Euskadi (País Vasco),Asepeyo Bergara,Instalación de temporizador digital en termo eléctrico,1650,549,108,0.2
Euskadi (País Vasco),Asepeyo Bergara,Reducción del consumo remanente,2459,818,120,0.1
Euskadi (País Vasco),Asepeyo Bergara,Instalación Fotovoltaica,24626,8193,23342,2.8
Euskadi (País Vasco),Asepeyo Bergara,Eliminación de la energía reactiva,0,149,859,5.8
Euskadi (País Vasco),Asepeyo Bilbao,Regulación de la temperatura de consigna,3504,1150,0,0
Euskadi (País Vasco),Asepeyo Bilbao,Sistema de Gestión Energética,2234,733,2295,3.1
Euskadi (País Vasco),Asepeyo Bilbao,Instalación de temporizador digital en baño de parafina,998,328,36,0.1
Euskadi (País Vasco),Asepeyo Bilbao,Instalación de temporizador digital en termo eléctrico,1398,459,72,0.2
Euskadi (País Vasco),Asepeyo Bilbao,Reducción del consumo remanente,2919,958,288,0.3
Euskadi (País Vasco),Asepeyo Durango,Regulación de la temperatura de consigna,1922,636,0,0
Euskadi (País Vasco),Asepeyo Durango,Sistema de Gestión Energética,986,326,1295,4
Euskadi (País Vasco),Asepeyo Durango,Instalación de temporizador digital en baño de parafina,499,165,36,0.2
Euskadi (País Vasco),Asepeyo Durango,Instalación de temporizador digital en termo eléctrico,562,186,36,0.2
Euskadi (País Vasco),Asepeyo Durango,Reducción del consumo remanente,2082,689,216,0.3
Euskadi (País Vasco),Asepeyo Durango,Instalación Fotovoltaica,19312,6389,16790,2.6
Euskadi (País Vasco),Asepeyo Llodio,Promover la cultura energética,522,167,0,0
Euskadi (País Vasco),Asepeyo Llodio,Sistema de Gestión Energética,783,251,1195,4.8
Euskadi (País Vasco),Asepeyo Llodio,Regulación de la temperatura de consigna,2559,819,0,0
Euskadi (País Vasco),Asepeyo Llodio,Instalación de temporizador digital en termo eléctrico,2176,696,60,0.1
Euskadi (País Vasco),Asepeyo Llodio,Reducción del consumo remanente,3788,1212,125,0
Euskadi (País Vasco),Asepeyo Portugalete,Promover la cultura energética,578,194,0,0
Euskadi (País Vasco),Asepeyo Portugalete,Sistema de Gestión Energética,1012,339,1500,4.43
Euskadi (País Vasco),Asepeyo Portugalete,Instalación cortina de aire en puerta de entrada,1038,348,1150,3.31
Euskadi (País Vasco),Asepeyo Portugalete,Instalación de temporizador digital en termo eléctrico,657,220,0,0
Euskadi (País Vasco),Asepeyo San Sebastián,Promover la cultura energética,1460,487,0,0
Euskadi (País Vasco),Asepeyo San Sebastián,Sistema de Gestión Energética,2191,731,1495,2
Euskadi (País Vasco),Asepeyo San Sebastián,Regulación de la temperatura de consigna,3614,1205,0,0
Euskadi (País Vasco),Asepeyo San Sebastián,Instalación de temporizador digital en baño de parafina,2808,936,90,0.1
Euskadi (País Vasco),Asepeyo San Sebastián,Reducción del consumo remanente,2768,923,125,0
Euskadi (País Vasco),Asepeyo Tolosa,Promover la cultura energética,418,141,0,0
Euskadi (País Vasco),Asepeyo Tolosa,Sistema de Gestión Energética,627,211,995,4.7
Euskadi (País Vasco),Asepeyo Tolosa,Instalación de temporizador digital en baño de parafina,499,168,30,0.2
Euskadi (País Vasco),Asepeyo Tolosa,Mejora en el control de la iluminación,294,99,108,1.1
Euskadi (País Vasco),Asepeyo Tolosa,Reducción del consumo remanente,861,290,60,0.2
Euskadi (País Vasco),Asepeyo Tolosa,Instalación cortina de aire en puerta de entrada,702,236,1150,4.9
Euskadi (País Vasco),Asepeyo Vitoria-Gasteiz,Sistema de Gestión Energética,1322,438,1500,3.4
Euskadi (País Vasco),Asepeyo Vitoria-Gasteiz,Promover la cultura energética,661,219,0,0
Euskadi (País Vasco),Asepeyo Vitoria-Gasteiz,Regulación de la temperatura de consigna,1076,356,0,0
Euskadi (País Vasco),Asepeyo Vitoria-Gasteiz,Instalación Fotovoltaica,11214,3713,9000,2.4
Madrid,Asepeyo Alcobendas,Sistema de Gestión Energética,1513,533,1500,2.8
Madrid,Asepeyo Alcobendas,Promover la cultura energética,1009,355,0,0
Madrid,Asepeyo Alcobendas,Instalación Fotovoltaica,14546,5125,8550,1.7
Madrid,Asepeyo Alcobendas,Mejora en el control de la iluminación,1558,549,1579,2.9
Madrid,Asepeyo Alcobendas,Eliminación de la energía reactiva,0,820,850,1
Madrid,Asepeyo Arganda del Rey,Instalación Fotovoltaica,62654,20381,38084,1.9
Madrid,Asepeyo Arganda del Rey,Sistema de Gestión Energética,3284,1068,1695,1.6
Madrid,Asepeyo Arganda del Rey,Instalación de temporizador digital en baño de parafina,969,315,20,0.1
Madrid,Asepeyo Arganda del Rey,Reducción del consumo remanente,5055,1644,239,0.1
Madrid,Asepeyo Chamartín,Instalación de temporizador digital en termo eléctrico,562,194,34,0
Madrid,Asepeyo Chamartín,Reducción del consumo remanente,2545,881,170,0
Madrid,Asepeyo Chamartín,Sistema de Gestión Energética,2831,979,1500,1.53
Madrid,Asepeyo Chamartín,Promover la cultura energética,3775,1306,0,0
Madrid,Asepeyo Chamartín,Optimización de la potencia contratada,0,4632,79,0
Madrid,Asepeyo Chamartín,Regulación de la temperatura de consigna,1102,381,0,0
Madrid,Asepeyo Collado Villalba,Instalación Fotovoltaica,40933,13831,25389,1.8
Madrid,Asepeyo Collado Villalba,Sistema de Gestión Energética,1793,606,1695,2.8
Madrid,Asepeyo Collado Villalba,Regulación de ventilación mediante sonda de CO2,778,263,595,2.3
Madrid,Asepeyo Collado Villalba,Regulación de la temperatura de consigna,1932,653,0,0
Madrid,Asepeyo Collado Villalba,Reducción del consumo remanente,1975,667,90,0.1
Madrid,Asepeyo Eloy Gonzalo,Reducción del consumo remanente,4566,1426,1258,0.9
Madrid,Asepeyo Eloy Gonzalo,Sustitución luminarias a LED,30074,9392,10115,1.1
Madrid,Asepeyo Eloy Gonzalo,Sistema de Gestión Energética,5043,1575,4165,2.6
Madrid,Asepeyo Getafe,Sistema de Gestión Energética,1612,531,1500,2.8
Madrid,Asepeyo Getafe,Promover la cultura energética,1075,354,0,0
Madrid,Asepeyo Getafe,Regulación de la temperatura de consigna,3432,1156,0,0
Madrid,Asepeyo Getafe,Mejora en el control de la iluminación,2612,880,902,1
Madrid,Asepeyo Las Rozas,Eliminación de la energía reactiva,0,187,863,4.6
Madrid,Asepeyo Las Rozas,Sistema de Gestión Energética,1896,615,1695,2.8
Madrid,Asepeyo Las Rozas,Instalación de temporizador digital en baño de parafina,969,314,20,0.1
Madrid,Asepeyo Las Rozas,Regulación de la temperatura de consigna,3862,1252,0,0
Madrid,Asepeyo Las Rozas,Reducción del consumo remanente,2037,660,160,0.2
Madrid,Asepeyo Legazpi,Regulación de la temperatura de consigna,4902,1624,0,0
Madrid,Asepeyo Legazpi,Instalación de temporizador digital en baño de parafina,998,331,36,0.1
Madrid,Asepeyo Legazpi,Reducción del consumo remanente,3916,1297,288,0.2
Madrid,Asepeyo Legazpi,Instalación de temporizador digital en termo eléctrico,2097,695,252,0.4
Madrid,Asepeyo Legazpi,Sustitución luminarias a LED,14307,4740,4759,1
Madrid,Asepeyo Legazpi,Sistema de Gestión Energética,3263,1081,1695,1.6
Madrid,Asepeyo Móstoles (NUEVO CA),Instalación de temporizador digital en termo eléctrico,562,194,120,1
Madrid,Asepeyo Móstoles (NUEVO CA),Sistema de Gestión Energética,2096,694,1500,2.16
Madrid,Asepeyo Móstoles (NUEVO CA),Promover la cultura energética,2795,926,0,0
Madrid,Asepeyo Móstoles (NUEVO CA),Regulación de la temperatura de consigna,1812,627,0,0
Madrid,Asepeyo Pinto,Sistema de Gestión Energética,4659,1574,3000,1.9
Madrid,Asepeyo Pinto,Promover la cultura energética,1703,575,0,0
Madrid,Asepeyo Pinto,Instalación Fotovoltaica,15311,5173,9000,1.7
Madrid,Asepeyo Pinto,Mejora en el control de la iluminación,1336,451,2143,4.7
Madrid,Asepeyo Pinto,Regulación de la temperatura de consigna,23807,8044,0,0
Madrid,Asepeyo Torrejón de Ardoz,Sistema de Gestión Energética,1755,572,1695,3
Madrid,Asepeyo Torrejón de Ardoz,Sustitución luminarias a LED,1715,559,1044,1.9
Madrid,Asepeyo Torrejón de Ardoz,Instalación de temporizador digital en termo eléctrico,1123,366,60,0.2
Madrid,Asepeyo Torrejón de Ardoz,Regulación de la temperatura de consigna,2370,772,0,0
Madrid,Asepeyo Torrejón de Ardoz,Reducción del consumo remanente,2108,687,239,0.3
Madrid,Asepeyo Tres Cantos,Sistema de Gestión Energética,2318,764,1500,2
Madrid,Asepeyo Tres Cantos,Promover la cultura energética,1545,509,0,0
Madrid,Asepeyo Tres Cantos,Regulación de la temperatura de consigna,2852,940,0,0
Madrid,Asepeyo Tres Cantos,Instalación Fotovoltaica,28977,9554,17100,1.8
Madrid,Asepeyo Tres Cantos,Reducción del consumo remanente,2716,895,250,0.3
Madrid,Asepeyo Valdemoro,Promover la cultura energética,1031,360,0,0
Madrid,Asepeyo Valdemoro,Sistema de Gestión Energética,1546,540,1295,2.4
Madrid,Asepeyo Valdemoro,Regulación de la temperatura de consigna,3805,1328,0,0
Madrid,Asepeyo Valdemoro,Reducción del consumo remanente,3700,1291,150,0
Murcia,Asepeyo Cartagena,Promover la cultura energética,446,148,0,0
Murcia,Asepeyo Cartagena,Instalación cortina de aire en puerta de entrada,995,331,1200,3.6
Murcia,Asepeyo Cartagena,Sistema de Gestión Energética,669,223,1295,5.8
Murcia,Asepeyo Cartagena,Instalación de temporizador digital en baño de parafina,969,322,20,0.1
Murcia,Asepeyo Cartagena,Mejora en el control de la iluminación,533,177,336,1.9
Murcia,Asepeyo Lorca,Promover la cultura energética,552,188,0,0
Murcia,Asepeyo Lorca,Reducción del consumo remanente,2908,992,90,0.1
Murcia,Asepeyo Lorca,Sistema de Gestión Energética,828,278,1295,4.7
Murcia,Asepeyo Lorca,Regulación de la temperatura de consigna,3636,1240,0,0
Murcia,Asepeyo Lorca,Instalación de temporizador digital en termo eléctrico,1238,422,60,0.1
Murcia,Asepeyo Murcia,Promover la cultura energética,2234,751,0,0
Murcia,Asepeyo Murcia,Instalación cortina de aire en puerta de entrada,3145,1056,2400,2.3
Murcia,Asepeyo Murcia,Sistema de Gestión Energética,3352,1126,2495,2.2
Murcia,Asepeyo Murcia,Eliminación de la energía reactiva,0,448,1491,3.3
Murcia,Asepeyo Murcia,Mejora en el control de la iluminación,1218,409,540,1.3